player_id,player_name,game_year,play_type,passing_yards_gained,receiving_yards_gained,rushing_yards_gained
00-0026195,R.Rice,2011,run,,,1248
00-0026195,R.Rice,2012,run,,,1334
00-0026195,R.Rice,2013,run,,,662
00-0026197,C.Henne,2009,run,,,39
00-0026197,C.Henne,2010,run,,,68
00-0026197,C.Henne,2011,run,,,102
00-0026197,C.Henne,2012,run,,,67
00-0026197,C.Henne,2013,run,,,80
00-0026197,C.Henne,2014,run,,,25
00-0026201,M.Bennett,2016,run,,,10
00-0026204,K.Smith,2009,run,,,543
00-0026204,K.Smith,2010,run,,,125
00-0026204,K.Smith,2011,run,,,346
00-0026204,K.Smith,2012,run,,,169
00-0026204,Kv.Smith,2009,run,,,204
00-0026209,J.Hester,2009,run,,,74
00-0026209,J.Hester,2010,run,,,60
00-0026209,J.Hester,2011,run,,,85
00-0026209,J.Hester,2012,run,,,86
00-0026210,E.Bennett,2010,run,,,9
00-0026213,J.Charles,2009,run,,,861
00-0026213,J.Charles,2010,run,,,1639
00-0026213,J.Charles,2011,run,,,170
00-0026213,J.Charles,2012,run,,,1513
00-0026213,J.Charles,2013,run,,,1288
00-0026213,J.Charles,2014,run,,,1039
00-0026213,J.Charles,2015,run,,,364
00-0026213,J.Charles,2016,run,,,40
00-0026213,J.Charles,2017,run,,,296
00-0026213,J.Charles,2018,run,,,7
00-0026221,E.Doucet,2010,run,,,5
00-0026221,E.Doucet,2012,run,,,9
00-0026224,H.Douglas,2010,run,,,-5
00-0026224,H.Douglas,2011,run,,,3
00-0026224,H.Douglas,2012,run,,,4
00-0026224,H.Douglas,2015,run,,,-6
00-0026229,S.Slaton,2009,run,,,437
00-0026229,S.Slaton,2010,run,,,93
00-0026229,S.Slaton,2011,run,,,29
00-0026229,S.Slaton,2012,run,,,55
00-0026235,M.Manningham,2010,run,,,2
00-0026235,M.Manningham,2012,run,,,64
00-0026237,A.Caldwell,2009,run,,,22
00-0026237,A.Caldwell,2010,run,,,-2
00-0026237,A.Caldwell,2012,run,,,14
00-0026237,A.Caldwell,2013,run,,,7
00-0026237,A.Caldwell,2015,run,,,3
00-0026262,T.Choice,2009,run,,,349
00-0026262,T.Choice,2010,run,,,223
00-0026262,T.Choice,2011,run,,,168
00-0026262,T.Choice,2012,run,,,197
00-0026262,T.Choice,2013,run,,,170
00-0026279,R.Torain,2010,run,,,681
00-0026279,R.Torain,2011,run,,,261
00-0026286,J.Felton,2009,run,,,46
00-0026286,J.Felton,2010,run,,,67
00-0026286,J.Felton,2011,run,,,19
00-0026286,J.Felton,2014,run,,,27
00-0026286,J.Felton,2015,run,,,2
00-0026286,J.Felton,2016,run,,,13
00-0026286,J.Felton,2017,run,,,0
00-0026289,T.Hightower,2009,run,,,574
00-0026289,T.Hightower,2010,run,,,730
00-0026289,T.Hightower,2011,run,,,329
00-0026289,T.Hightower,2015,run,,,309
00-0026289,T.Hightower,2016,run,,,585
00-0026289,T.Hightower,2017,run,,,29
00-0026293,M.Slater,2009,run,,,6
00-0026293,M.Slater,2016,run,,,5
00-0026296,D.Dixon,2009,run,,,27
00-0026296,D.Dixon,2010,run,,,32
00-0026300,J.Johnson,2009,run,,,149
00-0026300,J.Johnson,2010,run,,,39
00-0026300,J.Johnson,2011,run,,,62
00-0026300,J.Johnson,2012,run,,,5
00-0026300,J.Johnson,2013,run,,,22
00-0026300,J.Johnson,2018,run,,,96
00-0026303,O.Schmitt,2011,run,,,6
00-0026303,O.Schmitt,2012,run,,,1
00-0026314,J.Morgan,2009,run,,,61
00-0026314,J.Morgan,2010,run,,,17
00-0026314,J.Morgan,2012,run,,,25
00-0026314,J.Morgan,2013,run,,,4
00-0026314,J.Morgan,2014,run,,,30
00-0026316,J.Parmele,2009,run,,,17
00-0026316,J.Parmele,2012,run,,,143
00-0026316,J.Parmele,2014,run,,,0
00-0026317,C.Lynch,2013,run,,,3
00-0026319,X.Omon,2009,run,,,22
00-0026323,S.Larsen,2010,run,,,18
00-0026323,S.Larsen,2011,run,,,44
00-0026342,M.Hart,2009,run,,,42
00-0026342,M.Hart,2010,run,,,213
00-0026344,L.Hilliard,2009,run,,,80
00-0026344,L.Hilliard,2010,run,,,9
00-0026344,L.Hilliard,2011,run,,,41
00-0026344,L.Hilliard,2012,run,,,33
00-0026345,P.Garcon,2009,run,,,10
00-0026345,P.Garcon,2010,run,,,6
00-0026345,P.Garcon,2011,run,,,28
00-0026345,P.Garcon,2012,run,,,2
00-0026345,P.Garcon,2013,run,,,19
00-0026346,H.Nakamura,2012,run,,,-4
00-0026349,M.Flynn,2010,run,,,28
00-0026349,M.Flynn,2011,run,,,3
00-0026349,M.Flynn,2012,run,,,1
00-0026349,M.Flynn,2013,run,,,70
00-0026353,C.Washington,2011,run,,,-1
00-0026364,S.Johnson,2013,run,,,10
00-0026367,P.Hillis,2009,run,,,54
00-0026367,P.Hillis,2010,run,,,1164
00-0026367,P.Hillis,2011,run,,,570
00-0026367,P.Hillis,2012,run,,,339
00-0026367,P.Hillis,2013,run,,,247
00-0026367,P.Hillis,2014,run,,,115
00-0026373,J.Forsett,2009,run,,,545
00-0026373,J.Forsett,2010,run,,,569
00-0026373,J.Forsett,2011,run,,,157
00-0026373,J.Forsett,2012,run,,,472
00-0026373,J.Forsett,2013,run,,,31
00-0026373,J.Forsett,2014,run,,,1268
00-0026373,J.Forsett,2015,run,,,641
00-0026373,J.Forsett,2016,run,,,201
00-0026373,J.Forsett,2017,run,,,90
00-0026393,M.Reece,2010,run,,,118
00-0026393,M.Reece,2011,run,,,116
00-0026393,M.Reece,2012,run,,,271
00-0026393,M.Reece,2013,run,,,218
00-0026393,M.Reece,2014,run,,,85
00-0026393,M.Reece,2015,run,,,36
00-0026393,M.Reece,2016,run,,,0
00-0026393,M.Reece,2017,run,,,0
00-0026408,J.Reitz,2015,run,,,0
00-0026432,L.Ball,2010,run,,,137
00-0026432,L.Ball,2011,run,,,399
00-0026432,L.Ball,2012,run,,,182
00-0026453,D.Savage,2009,run,,,45
00-0026465,A.Armstrong,2011,run,,,19
00-0026491,S.Logan,2010,run,,,83
00-0026491,S.Logan,2011,run,,,28
00-0026491,S.Logan,2012,run,,,33
00-0026498,M.Stafford,2009,run,,,110
00-0026498,M.Stafford,2010,run,,,11
00-0026498,M.Stafford,2011,run,,,83
00-0026498,M.Stafford,2012,run,,,132
00-0026498,M.Stafford,2013,run,,,87
00-0026498,M.Stafford,2014,run,,,111
00-0026498,M.Stafford,2015,run,,,161
00-0026498,M.Stafford,2016,run,,,230
00-0026498,M.Stafford,2017,run,,,107
00-0026498,M.Stafford,2018,run,,,89
00-0026516,B.Colquitt,2010,run,,,0
00-0026516,B.Colquitt,2011,run,,,0
00-0026544,C.Daniel,2010,run,,,16
00-0026544,C.Daniel,2011,run,,,0
00-0026544,C.Daniel,2012,run,,,19
00-0026544,C.Daniel,2013,run,,,59
00-0026544,C.Daniel,2014,run,,,16
00-0026544,C.Daniel,2018,run,,,9
00-0026557,W.Ta'ufo'ou,2013,run,,,1
00-0026566,I.Redman,2010,run,,,235
00-0026566,I.Redman,2011,run,,,399
00-0026566,I.Redman,2012,run,,,502
00-0026566,I.Redman,2013,run,,,13
00-0026577,M.Thigpen,2012,run,,,8
00-0026577,M.Thigpen,2013,run,,,18
00-0026577,M.Thigpen,2015,run,,,-1
00-0026578,C.Anderson,2015,run,,,-1
00-0026579,K.Bell,2009,run,,,176
00-0026579,K.Bell,2010,run,,,44
00-0026579,K.Bell,2011,run,,,283
00-0026579,K.Bell,2012,run,,,130
00-0026607,B.Bolen,2011,run,,,14
00-0026620,D.Moore,2010,run,,,-2
00-0026625,B.Hoyer,2009,run,,,25
00-0026625,B.Hoyer,2010,run,,,11
00-0026625,B.Hoyer,2012,run,,,6
00-0026625,B.Hoyer,2013,run,,,17
00-0026625,B.Hoyer,2014,run,,,36
00-0026625,B.Hoyer,2015,run,,,52
00-0026625,B.Hoyer,2016,run,,,-3
00-0026625,B.Hoyer,2017,run,,,7
00-0026625,B.Hoyer,2018,run,,,4
00-0026644,J.Vaughan,2010,run,,,7
00-0026644,J.Vaughan,2011,run,,,24
00-0026644,J.Vaughan,2013,run,,,1
00-0026664,T.Masthay,2011,run,,,6
00-0026664,T.Masthay,2015,run,,,7
00-0026691,C.Williams,2014,run,,,-8
00-0026712,B.Miller,2011,run,,,14
00-0026716,Q.Cosby,2009,run,,,-2
00-0026723,C.Pressley,2009,run,,,0
00-0026723,C.Pressley,2011,run,,,0
00-0026739,J.Norwood,2012,run,,,1
00-0026739,J.Norwood,2016,run,,,0
00-0026745,C.Brinkley,2010,run,,,11
00-0026745,C.Brinkley,2011,run,,,49
00-0026745,C.Brinkley,2012,run,,,167
00-0026769,K.Sheets,2010,run,,,5
00-0026780,K.Ogletree,2009,run,,,6
00-0026780,K.Ogletree,2011,run,,,3
00-0026780,K.Ogletree,2012,run,,,9
00-0026790,T.Sutton,2009,run,,,68
00-0026790,T.Sutton,2010,run,,,58
00-0026790,T.Sutton,2011,run,,,13
00-0026796,A.Foster,2009,run,,,138
00-0026796,A.Foster,2010,run,,,1553
00-0026796,A.Foster,2011,run,,,1404
00-0026796,A.Foster,2012,run,,,1411
00-0026796,A.Foster,2013,run,,,544
00-0026796,A.Foster,2014,run,,,1246
00-0026796,A.Foster,2015,run,,,163
00-0026796,A.Foster,2016,run,,,55
00-0026799,J.Johnson,2011,run,,,64
00-0026799,J.Johnson,2012,run,,,13
00-0026819,K.Huggins,2010,run,,,11
00-0026844,G.Sanborn,2010,run,,,0
00-0026852,D.Young,2010,run,,,19
00-0026852,D.Young,2011,run,,,21
00-0026852,D.Young,2012,run,,,46
00-0026852,D.Young,2013,run,,,41
00-0026852,D.Young,2014,run,,,22
00-0026852,D.Young,2015,run,,,14
00-0026855,A.Smith,2010,run,,,-3
00-0026855,A.Smith,2013,run,,,145
00-0026855,A.Smith,2014,run,,,144
00-0026855,A.Smith,2015,run,,,11
00-0026855,A.Smith,2016,run,,,47
00-0026898,M.Sanchez,2009,run,,,117
00-0026898,M.Sanchez,2010,run,,,117
00-0026898,M.Sanchez,2011,run,,,108
00-0026898,M.Sanchez,2012,run,,,35
00-0026898,M.Sanchez,2014,run,,,96
00-0026898,M.Sanchez,2015,run,,,23
00-0026898,M.Sanchez,2017,run,,,1
00-0026898,M.Sanchez,2018,run,,,8
00-0026899,S.Greene,2009,run,,,479
00-0026899,S.Greene,2010,run,,,828
00-0026899,S.Greene,2011,run,,,999
00-0026899,S.Greene,2012,run,,,1118
00-0026899,S.Greene,2013,run,,,295
00-0026899,S.Greene,2014,run,,,389
00-0026901,M.Wallace,2009,run,,,48
00-0026901,M.Wallace,2010,run,,,39
00-0026901,M.Wallace,2011,run,,,57
00-0026901,M.Wallace,2012,run,,,7
00-0026901,M.Wallace,2013,run,,,33
00-0026901,M.Wallace,2014,run,,,16
00-0026901,M.Wallace,2015,run,,,6
00-0026901,M.Wallace,2016,run,,,31
00-0026901,M.Wallace,2017,run,,,4
00-0026913,J.Knox,2010,run,,,2
00-0026926,F.Summers,2013,run,,,46
00-0026926,F.Summers,2014,run,,,17
00-0026931,B.Pascoe,2013,run,,,2
00-0026932,C.Peerman,2010,run,,,1
00-0026932,C.Peerman,2011,run,,,15
00-0026932,C.Peerman,2012,run,,,258
00-0026932,C.Peerman,2013,run,,,17
00-0026932,C.Peerman,2014,run,,,43
00-0026932,C.Peerman,2017,run,,,15
00-0026937,B.Gibson,2010,run,,,28
00-0026937,B.Gibson,2011,run,,,16
00-0026941,B.Scott,2009,run,,,301
00-0026941,B.Scott,2010,run,,,252
00-0026941,B.Scott,2011,run,,,378
00-0026941,B.Scott,2012,run,,,69
00-0026941,B.Scott,2013,run,,,14
00-0026941,Be.Scott,2010,run,,,35
00-0026947,E.Williams,2011,run,,,2
00-0026953,S.Stroughter,2010,run,,,2
00-0026956,L.Stephens-Howling,2009,run,,,12
00-0026956,L.Stephens-Howling,2010,run,,,116
00-0026956,L.Stephens-Howling,2011,run,,,74
00-0026956,L.Stephens-Howling,2012,run,,,450
00-0026956,L.Stephens-Howling,2013,run,,,19
00-0026957,D.Johnson,2015,run,,,4
00-0026963,C.Morrah,2011,run,,,1
00-0026983,D.Heyward-Bey,2009,run,,,19
00-0026983,D.Heyward-Bey,2010,run,,,46
00-0026983,D.Heyward-Bey,2011,run,,,2
00-0026983,D.Heyward-Bey,2012,run,,,16
00-0026983,D.Heyward-Bey,2013,run,,,26
00-0026983,D.Heyward-Bey,2016,run,,,60
00-0026983,D.Heyward-Bey,2017,run,,,32
00-0026983,D.Heyward-Bey,2018,run,,,-7
00-0026985,B.Raji,2011,run,,,1
00-0026986,M.Crabtree,2012,run,,,8
00-0026986,M.Crabtree,2014,run,,,4
00-0026988,K.Moreno,2009,run,,,897
00-0026988,K.Moreno,2010,run,,,788
00-0026988,K.Moreno,2011,run,,,220
00-0026988,K.Moreno,2012,run,,,528
00-0026988,K.Moreno,2013,run,,,1039
00-0026988,K.Moreno,2014,run,,,148
00-0026993,J.Freeman,2009,run,,,170
00-0026993,J.Freeman,2010,run,,,361
00-0026993,J.Freeman,2011,run,,,245
00-0026993,J.Freeman,2012,run,,,173
00-0026993,J.Freeman,2013,run,,,20
00-0026993,Jo.Freeman,2016,run,,,28
00-0026995,J.Maclin,2009,run,,,-7
00-0026995,J.Maclin,2010,run,,,36
00-0026995,J.Maclin,2011,run,,,1
00-0026995,J.Maclin,2015,run,,,-7
00-0026995,J.Maclin,2016,run,,,17
00-0026998,P.Harvin,2009,run,,,113
00-0026998,P.Harvin,2010,run,,,133
00-0026998,P.Harvin,2011,run,,,325
00-0026998,P.Harvin,2012,run,,,109
00-0026998,P.Harvin,2014,run,,,202
00-0026998,P.Harvin,2015,run,,,31
00-0026998,P.Harvin,2016,run,,,11
00-0027003,D.Brown,2009,run,,,285
00-0027003,D.Brown,2010,run,,,484
00-0027003,D.Brown,2011,run,,,630
00-0027003,D.Brown,2012,run,,,443
00-0027003,D.Brown,2013,run,,,537
00-0027003,D.Brown,2014,run,,,225
00-0027003,D.Brown,2015,run,,,148
00-0027003,D.Brown,2016,run,,,81
00-0027005,H.Nicks,2009,run,,,8
00-0027006,K.Britt,2014,run,,,14
00-0027007,C.Wells,2009,run,,,774
00-0027007,C.Wells,2010,run,,,400
00-0027007,C.Wells,2011,run,,,1063
00-0027007,C.Wells,2012,run,,,234
00-0027020,P.White,2009,run,,,55
00-0027020,P.White,2010,run,,,27
00-0027026,M.Massaquoi,2009,run,,,-3
00-0027026,M.Massaquoi,2011,run,,,-3
00-0027029,L.McCoy,2009,run,,,633
00-0027029,L.McCoy,2010,run,,,1084
00-0027029,L.McCoy,2011,run,,,1309
00-0027029,L.McCoy,2012,run,,,840
00-0027029,L.McCoy,2013,run,,,1607
00-0027029,L.McCoy,2014,run,,,1266
00-0027029,L.McCoy,2015,run,,,897
00-0027029,L.McCoy,2016,run,,,1259
00-0027029,L.McCoy,2017,run,,,1149
00-0027029,L.McCoy,2018,run,,,592
00-0027048,G.Coffee,2009,run,,,214
00-0027048,G.Coffee,2010,run,,,12
00-0027056,D.Williams,2009,run,,,4
00-0027057,B.Tate,2009,run,,,11
00-0027057,B.Tate,2010,run,,,62
00-0027057,B.Tate,2012,run,,,0
00-0027057,B.Tate,2014,run,,,21
00-0027057,B.Tate,2016,run,,,48
00-0027061,J.Cook,2014,run,,,0
00-0027063,D.Butler,2010,run,,,6
00-0027067,R.Johnson,2012,run,,,64
00-0027071,S.McGee,2010,run,,,19
00-0027071,S.McGee,2011,run,,,84
00-0027076,M.Thomas,2009,run,,,85
00-0027076,M.Thomas,2010,run,,,94
00-0027076,M.Thomas,2011,run,,,28
00-0027076,M.Thomas,2012,run,,,60
00-0027077,B.Hartline,2009,run,,,9
00-0027077,B.Hartline,2010,run,,,47
00-0027077,B.Hartline,2011,run,,,9
00-0027080,M.Goodson,2009,run,,,5
00-0027080,M.Goodson,2010,run,,,482
00-0027080,M.Goodson,2011,run,,,14
00-0027080,M.Goodson,2012,run,,,221
00-0027080,M.Goodson,2013,run,,,61
00-0027083,D.Bruton,2013,run,,,35
00-0027083,D.Bruton,2014,run,,,13
00-0027089,L.Murphy,2009,run,,,14
00-0027089,L.Murphy,2010,run,,,60
00-0027089,L.Murphy,2011,run,,,42
00-0027089,L.Murphy,2012,run,,,30
00-0027092,A.Collie,2009,run,,,1
00-0027093,T.Fiammetta,2010,run,,,22
00-0027093,T.Fiammetta,2011,run,,,4
00-0027094,A.Brown,2010,run,,,-1
00-0027094,A.Brown,2012,run,,,370
00-0027094,A.Brown,2013,run,,,494
00-0027098,G.Johnson,2009,run,,,43
00-0027098,G.Johnson,2010,run,,,35
00-0027098,G.Johnson,2011,run,,,1
00-0027103,K.Huber,2009,run,,,0
00-0027103,K.Huber,2012,run,,,-1
00-0027103,K.Huber,2013,run,,,0
00-0027106,Q.Johnson,2012,run,,,5
00-0027109,J.Casey,2011,run,,,11
00-0027109,J.Casey,2012,run,,,6
00-0027115,C.Clemons,2012,run,,,3
00-0027120,J.Ringer,2009,run,,,48
00-0027120,J.Ringer,2010,run,,,234
00-0027120,J.Ringer,2011,run,,,190
00-0027120,J.Ringer,2012,run,,,14
00-0027122,Q.Lawrence,2009,run,,,16
00-0027122,Q.Lawrence,2010,run,,,26
00-0027125,Z.Miller,2009,run,,,3
00-0027125,Z.Miller,2010,run,,,9
00-0027129,A.Brown,2009,run,,,110
00-0027129,A.Brown,2010,run,,,79
00-0027129,A.Brown,2011,run,,,0
00-0027130,J.Davis,2009,run,,,15
00-0027130,J.Davis,2010,run,,,60
00-0027131,K.Null,2009,run,,,0
00-0027131,K.Null,2010,run,,,6
00-0027134,C.Painter,2009,run,,,3
00-0027134,C.Painter,2010,run,,,1
00-0027134,C.Painter,2011,run,,,109
00-0027134,C.Painter,2013,run,,,0
00-0027140,C.Ogbonnaya,2009,run,,,45
00-0027140,C.Ogbonnaya,2010,run,,,5
00-0027140,C.Ogbonnaya,2011,run,,,340
00-0027140,C.Ogbonnaya,2012,run,,,30
00-0027140,C.Ogbonnaya,2013,run,,,193
00-0027140,C.Ogbonnaya,2014,run,,,45
00-0027141,J.Williams,2009,run,,,-4
00-0027141,J.Williams,2010,run,,,10
00-0027145,P.McAfee,2015,run,,,18
00-0027145,P.McAfee,2016,run,,,0
00-0027150,J.Edelman,2009,run,,,5
00-0027150,J.Edelman,2010,run,,,1
00-0027150,J.Edelman,2011,run,,,15
00-0027150,J.Edelman,2012,run,,,51
00-0027150,J.Edelman,2013,run,,,11
00-0027150,J.Edelman,2014,run,,,94
00-0027150,J.Edelman,2015,run,,,23
00-0027150,J.Edelman,2016,run,,,51
00-0027150,J.Edelman,2017,run,,,6
00-0027150,J.Edelman,2018,run,,,83
00-0027155,R.Jennings,2009,run,,,193
00-0027155,R.Jennings,2010,run,,,360
00-0027155,R.Jennings,2011,run,,,108
00-0027155,R.Jennings,2012,run,,,283
00-0027155,R.Jennings,2013,run,,,733
00-0027155,R.Jennings,2014,run,,,639
00-0027155,R.Jennings,2015,run,,,693
00-0027155,R.Jennings,2016,run,,,656
00-0027155,R.Jennings,2017,run,,,52
00-0027156,T.Underwood,2012,run,,,1
00-0027167,C.Jennings,2009,run,,,182
00-0027167,C.Jennings,2010,run,,,38
00-0027188,C.Hall,2010,run,,,27
00-0027188,C.Hall,2011,run,,,15
00-0027201,D.Nance,2010,run,,,95
00-0027214,K.Williams,2010,run,,,257
00-0027214,K.Williams,2011,run,,,199
00-0027214,K.Williams,2012,run,,,3
00-0027218,J.Bell,2012,run,,,414
00-0027218,J.Bell,2013,run,,,650
00-0027218,J.Bell,2014,run,,,860
00-0027218,J.Bell,2015,run,,,302
00-0027218,J.Bell,2016,run,,,15
00-0027220,N.Roosevelt,2011,run,,,3
00-0027253,T.Lewis,2012,run,,,3
00-0027253,T.Lewis,2013,run,,,57
00-0027257,K.Toston,2010,run,,,54
00-0027257,K.Toston,2012,run,,,74
00-0027265,V.Cruz,2011,run,,,3
00-0027308,J.Horne,2011,run,,,5
00-0027325,L.Blount,2010,run,,,941
00-0027325,L.Blount,2011,run,,,835
00-0027325,L.Blount,2012,run,,,163
00-0027325,L.Blount,2013,run,,,768
00-0027325,L.Blount,2014,run,,,547
00-0027325,L.Blount,2015,run,,,703
00-0027325,L.Blount,2016,run,,,1110
00-0027325,L.Blount,2017,run,,,819
00-0027325,L.Blount,2018,run,,,378
00-0027346,A.Smith,2011,run,,,102
00-0027346,A.Smith,2013,run,,,54
00-0027346,Alf.Smith,2014,run,,,19
00-0027347,M.Hall,2010,run,,,-5
00-0027356,M.Moore,2010,run,,,16
00-0027356,M.Moore,2012,run,,,9
00-0027356,M.Moore,2013,run,,,9
00-0027378,C.Maragos,2013,run,,,0
00-0027412,M.Tonga,2011,run,,,12
00-0027419,C.Gronkowski,2010,run,,,8
00-0027419,C.Gronkowski,2011,run,,,9
00-0027422,D.McCray,2014,run,,,2
00-0027450,P.Parker,2010,run,,,7
00-0027450,P.Parker,2011,run,,,-3
00-0027450,P.Parker,2012,run,,,7
00-0027467,J.James,2010,run,,,112
00-0027518,D.Jones,2010,run,,,1
00-0027518,D.Jones,2011,run,,,2
00-0027531,C.Ivory,2010,run,,,683
00-0027531,C.Ivory,2011,run,,,280
00-0027531,C.Ivory,2012,run,,,344
00-0027531,C.Ivory,2013,run,,,833
00-0027531,C.Ivory,2014,run,,,820
00-0027531,C.Ivory,2015,run,,,989
00-0027531,C.Ivory,2016,run,,,520
00-0027531,C.Ivory,2017,run,,,381
00-0027531,C.Ivory,2018,run,,,340
00-0027539,A.Levine,2015,run,,,3
00-0027583,R.Brockel,2011,run,,,12
00-0027583,R.Brockel,2013,run,,,1
00-0027595,B.Walters,2014,run,,,-2
00-0027595,B.Walters,2017,run,,,4
00-0027602,G.Harrell,2012,run,,,0
00-0027606,T.Holliday,2013,run,,,7
00-0027608,K.Williams,2011,run,,,32
00-0027608,K.Williams,2012,run,,,21
00-0027608,K.Williams,2013,run,,,23
00-0027618,B.Banks,2010,run,,,6
00-0027618,B.Banks,2011,run,,,1
00-0027618,B.Banks,2012,run,,,36
00-0027651,D.McCluster,2010,run,,,71
00-0027651,D.McCluster,2011,run,,,449
00-0027651,D.McCluster,2012,run,,,131
00-0027651,D.McCluster,2013,run,,,5
00-0027651,D.McCluster,2014,run,,,131
00-0027651,D.McCluster,2015,run,,,247
00-0027651,D.McCluster,2016,run,,,2
00-0027654,A.Benn,2010,run,,,35
00-0027654,A.Benn,2011,run,,,-7
00-0027654,A.Benn,2012,run,,,16
00-0027656,R.Gronkowski,2011,run,,,2
00-0027659,J.Clausen,2010,run,,,59
00-0027659,J.Clausen,2014,run,,,9
00-0027659,J.Clausen,2015,run,,,38
00-0027660,J.Arenas,2010,run,,,5
00-0027660,J.Arenas,2011,run,,,12
00-0027666,M.Hardesty,2011,run,,,268
00-0027666,M.Hardesty,2012,run,,,269
00-0027681,B.LaFell,2011,run,,,60
00-0027681,B.LaFell,2012,run,,,35
00-0027681,B.LaFell,2013,run,,,15
00-0027681,B.LaFell,2014,run,,,13
00-0027681,B.LaFell,2015,run,,,9
00-0027681,B.LaFell,2016,run,,,-2
00-0027685,E.Sanders,2012,run,,,4
00-0027685,E.Sanders,2013,run,,,27
00-0027685,E.Sanders,2014,run,,,44
00-0027685,E.Sanders,2015,run,,,29
00-0027685,E.Sanders,2016,run,,,4
00-0027685,E.Sanders,2018,run,,,53
00-0027688,C.McCoy,2010,run,,,123
00-0027688,C.McCoy,2011,run,,,242
00-0027688,C.McCoy,2012,run,,,17
00-0027688,C.McCoy,2014,run,,,68
00-0027688,C.McCoy,2018,run,,,64
00-0027690,E.Decker,2011,run,,,1
00-0027691,A.Roberts,2011,run,,,19
00-0027691,A.Roberts,2012,run,,,37
00-0027691,A.Roberts,2014,run,,,21
00-0027691,A.Roberts,2018,run,,,20
00-0027692,A.Edwards,2010,run,,,7
00-0027692,A.Edwards,2011,run,,,5
00-0027692,A.Edwards,2013,run,,,0
00-0027696,J.Graham,2010,run,,,3
00-0027696,J.Graham,2016,run,,,0
00-0027702,M.Williams,2011,run,,,3
00-0027709,J.Ford,2010,run,,,133
00-0027709,J.Ford,2011,run,,,53
00-0027709,J.Ford,2013,run,,,15
00-0027712,J.McKnight,2010,run,,,31
00-0027712,J.McKnight,2011,run,,,292
00-0027712,J.McKnight,2012,run,,,179
00-0027712,J.McKnight,2014,run,,,3
00-0027713,A.Hernandez,2010,run,,,47
00-0027713,A.Hernandez,2011,run,,,19
00-0027713,A.Hernandez,2012,run,,,31
00-0027722,M.Kafka,2011,run,,,2
00-0027732,M.Hoomanawanui,2015,run,,,0
00-0027739,J.Conner,2011,run,,,88
00-0027739,J.Conner,2014,run,,,20
00-0027754,J.Skelton,2010,run,,,40
00-0027754,J.Skelton,2011,run,,,124
00-0027754,J.Skelton,2012,run,,,25
00-0027755,D.Reed,2010,run,,,15
00-0027755,D.Reed,2011,run,,,16
00-0027772,A.Dixon,2010,run,,,215
00-0027772,A.Dixon,2011,run,,,88
00-0027772,A.Dixon,2012,run,,,99
00-0027772,A.Dixon,2013,run,,,56
00-0027772,A.Dixon,2014,run,,,432
00-0027772,A.Dixon,2015,run,,,38
00-0027772,A.Dixon,2016,run,,,6
00-0027776,C.Mitchell,2010,run,,,9
00-0027779,D.Karim,2010,run,,,108
00-0027779,D.Karim,2011,run,,,176
00-0027779,D.Karim,2012,run,,,6
00-0027779,D.Karim,2013,run,,,51
00-0027786,J.Dwyer,2011,run,,,151
00-0027786,J.Dwyer,2012,run,,,623
00-0027786,J.Dwyer,2013,run,,,190
00-0027786,J.Dwyer,2014,run,,,51
00-0027789,D.Briscoe,2012,run,,,1
00-0027791,J.Starks,2010,run,,,81
00-0027791,J.Starks,2011,run,,,598
00-0027791,J.Starks,2012,run,,,255
00-0027791,J.Starks,2013,run,,,493
00-0027791,J.Starks,2014,run,,,333
00-0027791,J.Starks,2015,run,,,577
00-0027791,J.Starks,2016,run,,,169
00-0027793,A.Brown,2011,run,,,41
00-0027793,A.Brown,2012,run,,,24
00-0027793,A.Brown,2013,run,,,12
00-0027793,A.Brown,2014,run,,,13
00-0027793,A.Brown,2015,run,,,28
00-0027793,A.Brown,2016,run,,,9
00-0027795,D.Gettis,2010,run,,,-17
00-0027795,D.Gettis,2011,run,,,19
00-0027796,J.Webb,2010,run,,,85
00-0027796,J.Webb,2011,run,,,187
00-0027796,J.Webb,2012,run,,,2
00-0027796,J.Webb,2015,run,,,-1
00-0027796,J.Webb,2017,run,,,55
00-0027815,M.Dodge,2010,run,,,0
00-0027816,M.Mariani,2011,run,,,4
00-0027816,M.Mariani,2016,run,,,-3
00-0027816,M.Mariani,2017,run,,,15
00-0027819,D.Dickerson,2012,run,,,-8
00-0027844,E.Lorig,2014,run,,,4
00-0027854,S.Bradford,2010,run,,,72
00-0027854,S.Bradford,2011,run,,,33
00-0027854,S.Bradford,2012,run,,,140
00-0027854,S.Bradford,2013,run,,,41
00-0027854,S.Bradford,2015,run,,,50
00-0027854,S.Bradford,2016,run,,,42
00-0027854,S.Bradford,2017,run,,,24
00-0027854,S.Bradford,2018,run,,,8
00-0027861,C.Spiller,2010,run,,,278
00-0027861,C.Spiller,2011,run,,,506
00-0027861,C.Spiller,2012,run,,,1304
00-0027861,C.Spiller,2013,run,,,927
00-0027861,C.Spiller,2014,run,,,299
00-0027861,C.Spiller,2015,run,,,112
00-0027861,C.Spiller,2016,run,,,18
00-0027861,C.Spiller,2017,run,,,0
